	user	text	location	date
925	CoinoMonitor	Top12 from big coins: #BCH 1.53%, #BSV 0.96%, #BTC 0.75%, #BNB 0.74%, #ETH 0.73%, #XRP 0.72%, #TRX 0.67%, #EOS 0.47… https://t.co/gjoIluk0w7		2019-07-12 20:33:02
926	KoinKnight	Hurry! 41.2429% pump alert: #USDT price has moved up from 70.80 to 100 INR by 41.2429% within 5 minutes in #Wazirx.	Mumbai, India	2019-07-12 20:31:09
927	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.0%
Market cap: $3,904,667,177.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-12 20:00:37
928	CryptoBert1	"10,000,000 #USDT (9,958,554 USD) transferred from unknown wallet to #Poloniex

Tx: https://t.co/zQahacTt3F whale_alert"	London, England	2019-07-12 19:50:40
929	CryptoBert1	"10,000,000 #USDT (9,958,554 USD) transferred from unknown wallet to #Poloniex

Tx: https://t.co/py3Ftqn5ed whale_alert"	London, England	2019-07-12 19:50:39
930	CryptoBert1	"10,000,000 #USDT (9,958,554 USD) transferred from unknown wallet to #Poloniex

Tx: https://t.co/rgmSu9qH4d whale_alert"	London, England	2019-07-12 19:50:38
931	whale_alert	"10,000,000 #USDT (9,958,554 USD) transferred from unknown wallet to #Poloniex

Tx: https://t.co/G1CPhqylbH"	Worldwide	2019-07-12 19:49:19
932	whale_alert	"10,000,000 #USDT (9,958,554 USD) transferred from unknown wallet to #Poloniex

Tx: https://t.co/NPFqHDXaP5"	Worldwide	2019-07-12 19:49:19
933	whale_alert	"10,000,000 #USDT (9,958,554 USD) transferred from unknown wallet to #Poloniex

Tx: https://t.co/GDOn860q9V"	Worldwide	2019-07-12 19:49:19
934	uzgaroth	"🔥Long Life to #bitcoin 😎

❤️  @realDonaldTrump loves #bitcoin And everybody knows it !!!

#Crypto #USD #xrp #trx… https://t.co/x1AtCu0rnR"	Washington, DC	2019-07-12 19:34:15
935	CryptoBert1	"🚨  10,000,000 #USDT (10,011,389 USD) transferred from unknown wallet to #Poloniex

Tx: https://t.co/2vSLnLSUep whale_alert"	London, England	2019-07-12 19:30:57
936	CatalXExchange	Enjoy fee-free trading; all users will receive a full rebate on #USDT trading fees — starting today until Aug 31, 2… https://t.co/3reXowc5rj	Vancouver	2019-07-12 19:30:57
937	whale_alert	"🚨  10,000,000 #USDT (10,011,389 USD) transferred from unknown wallet to #Poloniex

Tx: https://t.co/An1zxBC1Y7"	Worldwide	2019-07-12 19:29:21
938	CryptoBert1	"🚨  10,000,000 #USDT (10,042,657 USD) transferred from unknown wallet to #Poloniex

Tx: https://t.co/0LiHJa97eb whale_alert"	London, England	2019-07-12 19:20:14
939	whale_alert	"🚨  10,000,000 #USDT (10,042,657 USD) transferred from unknown wallet to #Poloniex

Tx: https://t.co/y9juFuiETP"	Worldwide	2019-07-12 19:10:40
940	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: +0.06%
Market cap: $3,905,683,794.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-12 19:00:38
941	CoinoMonitor	Top12 from big coins: #ADA 0.77%, #XRP 0.72%, #BTC 0.52%, #LTC 0.5%, #ETH 0.22%, #BCH 0.19%, #EOS 0.19%, #USDT 0.06… https://t.co/nziuBYpLEO		2019-07-12 18:33:01
942	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.07%
Market cap: $3,903,648,710.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-12 18:00:38
943	AgendaReptilian	@PeterSchiff @SquawkCNBC @APompliano @JoeSquawk #USDT bails out $BTC every weekend 😂		2019-07-12 17:32:39
944	eca_movement	@asmoth0436 @ElectracoinECA Hello crypto community, would be amazing if you could take some time out to make an acc… https://t.co/N4jSsUW9HS		2019-07-12 17:12:05
945	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.06%
Market cap: $3,884,139,600.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-12 17:00:37
946	Tera_kev	Join the Tera community #tera #btc #ltc #eth #xrp #xvg #doge #dash #neo #trx #xlm #deal #bch #bnb #eos #bsv #usdt  https://t.co/5QXOKvv78i	Hessen, Deutschland	2019-07-12 16:29:41
947	MoMoNasF3800	Just read over the entire NYAG doc.Couple of things: 1) NYAG has indisputable evidence of jurisdiction over Tether/… https://t.co/ymFuoZnSzg	United States	2019-07-12 16:20:42
948	MMolter904	"@justinsuntron Want the easiest way get your free #USDT #Airdrop? 
Download https://t.co/I7hYGfjDqW! 
You can keep… https://t.co/j5nEPXtr1r"	Sanford, FL	2019-07-12 16:18:42
949	MMolter904	"Get #USDT straight from the #DEX inside @TronWalletMe and get your free $USDT airdrops!!!
You can also buy and hold… https://t.co/ie9dpNcIgr"	Sanford, FL	2019-07-12 16:11:15
950	justinsuntron	The Incentive Plan will start from July 15, 09:00 to August 15, 08:59, 2019(PDT). Only 3 days left! Don't forget to… https://t.co/zuzO5aXmHW	Singapore	2019-07-12 16:08:18
951	CoinoMonitor	"Top growing coins at last 1h grouped by rank 
1-20: #EMPR 85.27%, #XRP 0.72%, #USDT 0.1%, #ETC 0.01%, #NEO -0.22%
2… https://t.co/f4d5IXsjvQ"		2019-07-12 16:05:04
952	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.15%
Market cap: $3,882,132,056.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-12 16:00:37
953	CryptoBert1	"5,000,000 #USDT (5,033,841 USD) transferred from unknown wallet to #Binance

Tx: https://t.co/r0U706uqpU whale_alert"	London, England	2019-07-12 15:40:54
954	whale_alert	"5,000,000 #USDT (5,033,841 USD) transferred from unknown wallet to #Binance

Tx: https://t.co/ovEPoQupfp"	Worldwide	2019-07-12 15:38:51
955	CoinoMonitor	"Top growing coins at last 1h grouped by rank 
1-20: #EMPR 85.27%, #XRP 0.72%, #LINK 0.52%, #USDT 0.23%, #XLM -0.03%… https://t.co/OSCiw4yUXC"		2019-07-12 15:05:05
956	coinstats	"Tether - USDT
Price: $1.01
Change in 1h: +0.05%
Market cap: $3,886,739,946.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-12 15:00:37
957	infocryptobr	#Binance has increased the #USDT borrowing limit on each Binance #Margin account to 30,000 USDT, up from 15,000 USD… https://t.co/dQimu6Xm34	Brasil	2019-07-12 14:44:23
958	CoinoMonitor	Top12 from big coins: #XRP 0.72%, #LTC 0.48%, #ADA 0.39%, #BNB 0.25%, #BSV 0.23%, #XRP 0.21%, #XLM 0.11%, #USDT 0.0… https://t.co/Ila997Dkwd		2019-07-12 14:33:01
959	Trading_Tech	@CoinFLEXdotcom Thanks to the team at @CoinFLEXdotcom for posting this insightful @Medium article about the… https://t.co/YPueCWFmzA	Chicago, IL	2019-07-12 14:32:34
960	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.02%
Market cap: $3,884,452,485.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-12 14:00:37
961	kid_kencana	"@CryptoMarty @LomaCrypto ups , i said 31 - 34 $erd $erdbtc 🧐

 $zec $zcash $ycash #HF  $BTT #BitTorrent  $trx #TRON… https://t.co/sTCHNk7nrO"	Bandung	2019-07-12 13:58:03
962	Cryptonian2020	"If #BTC goes to 20K again. 

Would it mean...

#ETH #EOS #NEO #LINK #USDT #altcoin"		2019-07-12 13:20:09
963	CoinoMonitor	"Top growing coins at last 1h grouped by rank 
1-20: #EMPR 85.27%, #LINK 2.02%, #XRP 0.72%, #XLM 0.12%, #USDT 0.09%… https://t.co/GDsNE8b8cM"		2019-07-12 13:05:04
964	coinstats	"Tether - USDT
Price: $1.01
Change in 1h: +0.14%
Market cap: $3,886,640,103.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-12 13:00:38
965	xTradingUpdates	"What is the reason for the growth $XLM?
Write your opinion in the comments
+15,01%🚀

#XLM, #Stellar, #BTC, #USDT,… https://t.co/rT9DAiTypN"	San Francisco, CA	2019-07-12 12:55:04
966	webnowcompany	#USDT #BTC #UNI The broader cryptocurrency market is converging to Bitcoin. Even though the pioneer cryptocurrency… https://t.co/pfv2BECZWQ	USA	2019-07-12 12:53:17
967	toptrader101	#Link $Link just bounced perfectly off the 50 rsi in both #USDT and #BTC pairing on the daily chart, which is very… https://t.co/q2mBsBoKiT		2019-07-12 12:40:15
968	CoinoMonitor	Top12 from big coins: #XRP 0.72%, #USDT 0.08%, #BCH -0.11%, #EOS -0.13%, #XRP -0.16%, #XLM -0.24%, #BTC -0.29%,… https://t.co/6kJebqoQlT		2019-07-12 12:33:01
969	KuCoinUpdates	ARPA (ARPA) is now available on KuCoin. Supported trading pair includes ARPA/USDT. Deposit will open at 10:00 on Ju… https://t.co/o72J3q5i0c		2019-07-12 12:23:07
970	JoeManzanares	"Trading Bitcoin - Good Bye Ukraine, Hello Prague!!!
     With @ToneVays 

     #BlockChainNews
#BTC #BCH #LTC #ETH… https://t.co/72dwidkrfD"	Denver, CO	2019-07-12 12:22:49
971	BitpieWallet	We have also open the cross-chain USDT OMNI/ERC20 to USDT TRC20 converting/swapping access. How to swap?? Pls read… https://t.co/BVEQCAKn4L	Hong Kong	2019-07-12 12:12:51
972	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.05%
Market cap: $3,879,784,346.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-12 12:00:38
973	TronLinkWallet	📣📣#TronLink supports TRC-20 based #USDT airdrop. Now users can save USDT on TronLink. #Airdrop starts on next  Mond… https://t.co/MubJWeZ6VQ		2019-07-12 11:44:57
974	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.03%
Market cap: $3,880,132,638.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-12 11:00:38
975	TRONSCAN_ORG	"#TRC20 based #USDT $30 million Incentive Plan
All airdrop for USDT-TRON will be directly wired to your #TRON addres… https://t.co/7yfAjVTFoK"	Malta	2019-07-12 10:46:51
976	CoinoMonitor	Top12 from big coins: #TRX 0.92%, #XRP 0.72%, #BSV 0.68%, #ETH 0.48%, #BCH 0.46%, #XRP 0.39%, #ADA 0.38%, #BTC 0.26… https://t.co/d8WwdlR2AJ		2019-07-12 10:33:02
977	RoobyDooby12345	@justinsuntron @tron_squad Awesome news thank you @justinsuntron and #TRON team.  #USDT #TRX #JTS	United Kingdom	2019-07-12 10:15:59
978	YapShuHui1	"🔥 Learn more about the technical terms used by S BLOCK :  

Facebook page : S Block YSH Group

#cryptocurrency… https://t.co/UwM0xVDK63"		2019-07-12 10:14:28
979	YapShuHui1	"🔥 Learn more about the technical terms used by S BLOCK :  

Facebook page : S Block YSH Group

#cryptocurrency… https://t.co/nRBMRdLSMs"		2019-07-12 10:14:17
980	GotNoBitcoins	"@ApolloCurrency 
Things keep ticking....
#History is coming
#PatienceIsKey

#APL #Apollonauts $Apollo #Invest… https://t.co/syiUi7IdtA"	Global	2019-07-12 10:03:35
981	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.05%
Market cap: $3,880,307,364.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-12 10:00:38
982	CoinallU	"We are pleased to announce that Thought (THT) is now on CoinAll. #cryptocurrency #USDT #BTC @Thought_THT 
The sched… https://t.co/24IQA3e6K0"	Hong Kong	2019-07-12 09:25:23
983	IvanaG212	"#Binance Raises Maximum #USDT Borrowing Limit for Binance #Margin Users

https://t.co/di4OdcsV6w"		2019-07-12 09:10:08
984	cryptodigest	"#Binance Raises Maximum #USDT Borrowing Limit for Binance #Margin Users

https://t.co/rtAb5ypANF"		2019-07-12 09:09:17
985	GannMarkets	"Values of the highest market cap 10 Cryptocurrencies :
1. #btc $11642
2. #eth $275.562
3. #xrp $0.34415749
4. #ltc… https://t.co/fGFzqgsjfk"		2019-07-12 09:05:08
986	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: +0.15%
Market cap: $3,881,624,940.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-12 09:00:38
987	CoinoMonitor	Top12 from big coins: #XLM 5.41%, #XRP 3.71%, #ADA 2.9%, #TRX 2.08%, #BSV 1.87%, #LTC 1.29%, #BCH 0.88%, #XRP 0.72%… https://t.co/OKQj6FtCPL		2019-07-12 08:33:02
988	Stroopwafel_BNB	"Binance Increases Maximum USDT Borrowing Limit for Binance Margin Accounts

👉https://t.co/wSrEvxycIb
#Binanceangel #Binance #Usdt"	Amsterdam, The Netherlands	2019-07-12 08:30:59
989	KuCoinUpdates	BOLT (BOLT) is now available on KuCoin, you can deposit now. Supported trading pairs include BOLT/BTC and BOLT/USDT… https://t.co/C2IcGyHcok		2019-07-12 08:04:49
990	coindoo	"Bitfinex and Tether Accused of Illegally Issuing USDT
@bitfinex @Tether_to #USDT #cryptotrading #trading… https://t.co/UFuOYdZavB"	Romania	2019-07-12 08:03:02
991	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: +0.31%
Market cap: $3,879,939,250.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-12 08:00:37
992	BitpieWallet	"1/ Two Updates:

1️⃣USDT-ERC20 is now available for: 🚀
        1) Coin Swap
        2) $USD Buy/Sell

#ticker… https://t.co/DG9xW9Vgtb"	Hong Kong	2019-07-12 07:59:11
993	finexbox	"Donald J. Trump said ""It is by far the most dominant currency anywhere in the World, and it will always stay that w… https://t.co/j8yXSFoVzJ"	The followback 100%	2019-07-12 07:57:56
994	CoinEgg_LTD	[#Announcement] Dear Supporters: The deposit/withdrawal for #NNS will be open at 2:00 (UTC) on July 13, the #NNS/… https://t.co/nRxrzJTUSZ		2019-07-12 07:50:55
995	duovirginiaduo	"Cross exchange report
(31th day)
Today's dividend is 7.5$

It is attached with 60 XEX when it enters by introductio… https://t.co/Lj2q5GOj4M"		2019-07-12 07:43:53
996	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: +0.03%
Market cap: $3,867,750,952.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-12 07:00:37
997	BithumbGlobal	"Bithumb Global will launch $LAMB financial project on #BGStaking on July 12, 2019, 15:00 (UTC+8)🔥🔥

🚀Annualized Ret… https://t.co/iuoYjsxQgq"	Global	2019-07-12 07:00:01
998	LtdNewb	Through #NB, You can conduct cross-border online transactions more simply, safely and cheaply. You can #transact th… https://t.co/5JP8AUN6Qq		2019-07-12 06:49:53
999	CoinoMonitor	Top12 from big coins: #XLM 1.82%, #ADA 0.86%, #BTC 0.72%, #XRP 0.72%, #BCH 0.68%, #XRP 0.62%, #EOS 0.53%, #TRX 0.35… https://t.co/QMJyos0VGt		2019-07-12 06:33:02
1000	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.08%
Market cap: $3,866,142,356.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-12 06:00:37
1001	kid_kencana	"short $btc , damp it baby 🧐

#ZECUSD $zec $zcash $ycash #HF  #btt $BTT #BitTorrent #trx $trx #TRON  #usdt $usdt… https://t.co/o3t94wWY5F"	Bandung	2019-07-12 05:57:43
1002	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: +0.03%
Market cap: $3,868,678,056.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-12 05:00:37
1003	CoinoMonitor	Top12 from big coins: #LTC 0.8%, #XRP 0.72%, #USDT 0.11%, #EOS 0.03%, #XLM -0.24%, #BTC -0.27%, #BSV -0.3%, #BCH -0… https://t.co/1b4Ukyaugh		2019-07-12 04:33:01
1004	CoinoMonitor	"Top growing coins at last 1h grouped by rank 
1-20: #EMPR 85.27%, #XRP 0.72%, #DASH 0.27%, #LEO 0.12%, #USDT 0.04%… https://t.co/vvGTR098Wy"		2019-07-12 04:05:04
1005	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.17%
Market cap: $3,857,645,536.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-12 04:00:37
1006	cryptoscanner1	Track OVERSOLD RSI, MACD CROSSOVERS, PRICE INCREASES with https://t.co/tywhOroEMh see where the market is moving be… https://t.co/6pQrpJJBPi		2019-07-12 03:01:47
1007	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.0%
Market cap: $3,863,484,894.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-12 03:00:37
1008	CoinoMonitor	Top12 from big coins: #XRP 0.72%, #USDT -0.05%, #XRP -0.12%, #BNB -0.25%, #ETH -0.31%, #XLM -0.4%, #LTC -0.46%,… https://t.co/Igx5NcRsCa		2019-07-12 02:33:02
1009	LtdNewb	"How NB is used?   #Instant #transfer
Transfer #NB is way more speedy than others, average costs in 5 seconds, while… https://t.co/EIhAXJhBEG"		2019-07-12 02:12:32
1010	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.08%
Market cap: $3,859,845,815.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-12 02:00:38
1011	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: +0.17%
Market cap: $3,865,642,680.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-12 01:00:38
1012	CrystalCanning4	I'm happy seeing FORESTPLUS to be available here in #KuCoin. To be honest I never heard of #FORESTPLUS, but since i… https://t.co/zilHn86V6U		2019-07-12 00:51:15
1013	shane_voorheis	@out2flip @BitrueOfficial @rippening @Ermac_CSC @Curis_Wang there are ways to easy convert #xrp and #usdt to usd an… https://t.co/gyw7cIvGHj	United States	2019-07-12 00:38:26
1014	CoinoMonitor	Top12 from big coins: #BCH 4.45%, #BSV 3.5%, #ADA 2.37%, #TRX 2.28%, #EOS 1.72%, #ETH 1.5%, #LTC 1.21%, #XLM 1.02%,… https://t.co/Yqsz3iqJpq		2019-07-12 00:33:02
1015	FlavianaPanicu1	Wow! A 20723.52% increase already lol 📈🚀🚀🚀 #ToTheMoon for #FORESTPLUS. We may have found another gem on #KuCoin guy… https://t.co/QbQJLW9SVr		2019-07-12 00:30:16
1016	shane_voorheis	@out2flip @BitrueOfficial @rippening @Ermac_CSC @Curis_Wang think about that for a second what if each countrie sai… https://t.co/Bwm9RZXQ3x	United States	2019-07-12 00:01:46
1017	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.36%
Market cap: $3,853,202,592.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-12 00:00:37
1018	webnowcompany	#BTC #ETH #USDT The cryptocurrency market may have just become a whole lot more volatile after Binance, the world’s… https://t.co/quMoRjS5ds	USA	2019-07-11 23:01:50
1019	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: +0.17%
Market cap: $3,870,061,463.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-11 23:00:42
1020	YounginCrypto	I AM LOOKING FOR SERIOUS INVESTORS FOR @Superblackh0le AND @merocurrency ! If you’re interested you can send me a m… https://t.co/Qe0rBXG8xd	Nederland	2019-07-11 22:26:31
1021	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.13%
Market cap: $3,866,666,566.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-11 22:00:37
1022	GannMarkets	"Values of the highest market cap 10 Cryptocurrencies :
1. #btc $11180
2. #eth $266.7
3. #xrp $0.32329416
4. #ltc $1… https://t.co/4VgaPCsBkx"		2019-07-11 21:05:06
1023	CoinoMonitor	"Top growing coins at last 1h grouped by rank 
1-20: #EMPR 85.27%, #XRP 0.72%, #ATOM 0.17%, #USDT -0.06%, #LTC -0.34… https://t.co/LjD6f00Y8Y"		2019-07-11 21:05:05
1024	cryptoscanner1	Track OVERSOLD RSI, MACD CROSSOVERS, PRICE INCREASES with https://t.co/tywhOroEMh see where the market is moving be… https://t.co/taDYynTLTM		2019-07-11 21:02:55
1025	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.34%
Market cap: $3,862,755,214.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-11 21:00:37
1026	CoinoMonitor	Top12 from big coins: #XRP 0.72%, #USDT 0.36%, #BNB -0.57%, #TRX -0.72%, #LTC -1.46%, #XLM -1.47%, #XRP -1.48%,… https://t.co/vQEBDSTvfG		2019-07-11 20:33:01
1027	CryptoKingBill	"🎁ETHPLO #AIRDROP

1⃣REGISTER  https://t.co/xtG7Rj2PjO   
2⃣Pass the verification from the bot

Value $12 + ref
You… https://t.co/RsUkmP78t6"	Singapore	2019-07-11 20:29:56
1028	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: +0.03%
Market cap: $3,878,375,148.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-11 20:00:37
1029	CoinoMonitor	Top12 from big coins: #ADA 0.97%, #TRX 0.73%, #XRP 0.72%, #LTC 0.59%, #EOS 0.58%, #BSV 0.58%, #XRP 0.32%, #ETH 0.13… https://t.co/zNqiXIvwU8		2019-07-11 18:33:01
1030	bitcoinsvendor	They're using speed and fees as reason to move #USDT to #TRC20 and #ERC20 when I suspect what @bitfinex and… https://t.co/AFA7I8TAHG	Cyberspace	2019-07-11 18:19:41
1031	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: +0.29%
Market cap: $3,861,760,161.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-11 18:00:38
1032	Woodsy1983	#SPRKL is defining the future by merging #blockchain Technology and the #Automotive e-commerce industry. In less th… https://t.co/0YC09316fL	Wales, United Kingdom	2019-07-11 17:57:30
1033	BaseFEX	Yes, the world's first USDTBTC perpetual contract is available on https://t.co/jhXXovsWVF :) #USDT #Tether https://t.co/s3TQ63sZ1L		2019-07-11 17:55:34
1034	UVtrader	@safakkayran Like #usdt #usdc #pax		2019-07-11 17:27:37
1035	webnowcompany	#DAI #TUSD #USDT #ETH With the market being driven by the price of Bitcoin, there are various speculations of the B… https://t.co/0SFrl4iBIY	USA	2019-07-11 17:18:02
1036	webnowcompany	#BTC #USDT The most recently formed rising wedge shown in my previous bitcoin price analysis broke to the downside… https://t.co/GTLJiWNqjR	USA	2019-07-11 17:03:40
1037	xr_people	What am I missing, why is #Tether #USDT so stable? All others crypto’s might rise or fall 20% in hours, #Tether +/- 0.0001% 🤷🏽‍♀️😳!!		2019-07-11 17:02:30
1038	cryptoscanner1	#CRYPTOCURRENCIES are MOVING! Try https://t.co/tywhOroEMh to scan for OVERSOLD RSI, MACD CROSSOVERS and where VOLUM… https://t.co/ps6Mr7rMLe		2019-07-11 17:02:00
1039	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.36%
Market cap: $3,847,453,188.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-11 17:00:37
1040	CoinChapter	Checkout today's #cryptocurrency trends.  #Bitcoin #ethereum #litecoin #eos #xrp #bitcoincash #usdt… https://t.co/dbdZKC3Fuv		2019-07-11 16:56:27
1041	HSchendera	#Binance records a whopping $1 billion inflow in #USDT as #Bitcoin price trickles down; a major pump incoming?:… https://t.co/wOQH7t2YqI	Friedberg, Deutschland	2019-07-11 16:34:36
1042	CoinoMonitor	Top12 from big coins: #BCH 1.01%, #XRP 0.72%, #EOS 0.65%, #LTC 0.28%, #ETH 0.1%, #ADA 0.1%, #USDT -0.17%, #XLM -0.2… https://t.co/ti87WjgmgL		2019-07-11 16:33:00
1043	Trading_Tech	Market view on TT: #Bitcoin, #ethereum, #bitcoincash, #ethereumclassic, #litecoin, #ZRX, #XRP and #XLM are all lowe… https://t.co/vgvK3o5OXM	Chicago, IL	2019-07-11 16:17:09
1044	two2wheel2life	I am sick &amp; tired of USDT Tether. In my opinion any exchange which lists #USDT is part of the problem. They all kno… https://t.co/PuMGWPHJSN	Northern Ireland	2019-07-11 16:15:57
1045	CryptoBert1	"🚨  9,990,000 #USDT (10,076,628 USD) transferred from Tether Treasury to #Binance

Tx: https://t.co/OPNfx5G1vK whale_alert"	London, England	2019-07-11 16:14:25
1046	SimpleSwap_io	@CryptoAmb Interesting point! And we prepared special rates for #USDT swaps: you can exchange $USDT Omni, #TRC20 an… https://t.co/dovkMNDtQU		2019-07-11 16:14:09
1047	SimpleSwap_io	@mindandtrading Oh, wow 🔥 And for swaps between #USDT Omni, #TRC20 and #ERC20 you can use our special 1:1 rate with no %! Check it out ✌️		2019-07-11 16:13:17
1048	whale_alert	"🚨  9,990,000 #USDT (10,076,628 USD) transferred from Tether Treasury to #Binance

Tx: https://t.co/I0Psjzj63w"	Worldwide	2019-07-11 16:10:20
1049	CoinoMonitor	"Top growing coins at last 1h grouped by rank 
1-20: #EMPR 85.27%, #LEO 2.27%, #XRP 0.72%, #USDT 0.34%, #XMR -0.82%… https://t.co/rWoqDIdEQD"		2019-07-11 16:05:05
1050	bitcoinagile	#bitcoin/Tether July 11 #BTC $BTC #USDT $USDT for BINANCE:BTCUSDT by CryptoStation $BTC $USDT… https://t.co/aCy4Dj9kdH	Matter Doesn't Matter	2019-07-11 16:03:14
1051	CryptoStationVN	"Bitcoin/Tether (July 11) #BTC $BTC #USDT $USDT
Read explain on :
https://t.co/u6ukk1ggVH
Telegram :… https://t.co/GqoPaW3SZ0"	Earth	2019-07-11 16:03:08
1052	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: +0.1%
Market cap: $3,859,698,114.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-11 16:00:37
1053	SimpleSwap_io	@TRX_Market @TRONSCAN_ORG Great to know 👌 You can use our exchange to swap #USDT Omni into #TRC20 with 1:1 rate and no commission 😉		2019-07-11 15:36:17
1054	SimpleSwap_io	@justinsuntron @TRONSCAN_ORG That’s awesome, guys! And for those who want to swap #USDT Omni into #TRC20 we offer 1:1 rate with no fees 👍		2019-07-11 15:35:41
1055	alltheway08	@RegalChicken Everything is hemorrhaging not just #XRP so why isn’t everyone attacking #BTC #USDT #ETH or whatever… https://t.co/d5M4KCEkyw	North Carolina	2019-07-11 15:33:17
1056	cryptoscanner1	FORGET #BITCOIN, #ALTCOINS are MOVING! With https://t.co/tywhOroEMh you can analyze where the VOLUME/PRICE is movin… https://t.co/jTtV6ttT5E		2019-07-11 15:02:34
1057	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: +0.28%
Market cap: $3,855,662,745.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-11 15:00:38
1058	SimpleSwap_io	"Want to swap your #USDT #Omni into #ERC20 or #TRC20? Or maybe vice versa? 👀

We offer you 1:1 rates with no fees fo… https://t.co/gcPUXkx0TR"		2019-07-11 14:55:44
1059	NanoBank	#Binance #launched the #margin #trading. Maximum shoulder x3. With 1 #BTC, you can still borrow 2 BTC. The daily fe… https://t.co/jqi8xLJM2x	Amsterdam, The Netherlands	2019-07-11 14:52:06
1060	premiumwolves	"#Signals #cryptocurrency
#crypto #cryptocurrencytrading #forex #btc #binance #ltc #xrp #eth 
#usdt #AST #BNB… https://t.co/VMI8fWEBII"	around the world	2019-07-11 14:44:31
1061	premiumwolves	"#Signals #cryptocurrency
#crypto #cryptocurrencytrading #forex #btc #binance
#eth #trx #LTC
#profits 
#XRP/#USDT :… https://t.co/kKBB01E16X"	around the world	2019-07-11 14:41:51
1062	CoinoMonitor	Top12 from big coins: #XRP 0.72%, #EOS 0.44%, #BSV 0.25%, #USDT 0.23%, #BCH 0.19%, #XLM 0.16%, #BNB 0.12%, #BTC 0.0… https://t.co/OPTJVj11U3		2019-07-11 14:33:01
1063	ChartDavidson	@ChadProtegeGFY Its the best stablecoin going around #PAX #USDS #USDT	Parts Unknown	2019-07-11 14:22:15
1064	Jasonfoxx10	"Every #Cryptocurency is significantly down, all but 1. 

All the smart people have quickly dumped most their wealth… https://t.co/uqSWBs3Atj"		2019-07-11 14:06:13
1065	Captain87466911	"@bitfinex #USDT was lacking.

Print on."		2019-07-11 14:02:35
1066	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: +0.17%
Market cap: $3,845,672,976.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-11 14:00:38
