	user	text	location	date
2506	ethadvocate	"@Cryptocom MCO #VISA Card launching in the USA on 14th July💥

https://t.co/A7o57kTSeh

 #USDM #MCO #CRO #BTC #ETH… https://t.co/vWUF8LDjlU"		2019-07-13 12:29:53
2507	aWebAnalysis	"Bitcoin Cash BCH Current Price:
$338.88
1 Hour: -1.04 % | 24 Hours: -3.89 % | 7 Days: -16.50 %
#bch #bitcoin cash"	New York, NY	2019-07-13 12:17:04
2508	cryptosUSD	"🔄 Prices update in $USD (1 hour):

$BTC   - 11328.3 $   (0.0 %)  
$ETH   - 267.49 $    (-0.42 %)
$XRP   - 0.33 $… https://t.co/U4pY05APxF"		2019-07-13 12:14:17
2509	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 11322.53 $ (+0.01 %)
$ETH - 267.63 $   (-0.32 %)
$XRP - 0.33 $     (+0.1… https://t.co/5nMhdxbOad"		2019-07-13 12:14:15
2510	BittrexPrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 11336.33 $   (0.0 %)
$ETH - 266.69 $     (-0.78 %)
$XRP - 0.33 $       (… https://t.co/K5YqqpJLov"		2019-07-13 12:14:14
2511	FindBitcoinCash	"🚨#FoundBitcoinCash Alert🚨

Congratulations to the person who found me and claimed 0.1 #BCH in #Sweden at… https://t.co/ptWIsLG5Yn"		2019-07-13 12:10:16
2512	CurrencyNews	Craig Wright's Bitcoin Mining Tales Reveal Billion Dollar Discrepancies #BLockchain #BitcoinNews #CryptoNews #XRP… https://t.co/hFtgok6O9T	London, England	2019-07-13 12:09:24
2513	CurrencyNews	Don't Know What Bitcoin Is? #XRP #BTC #Ethereum #ETH #BCH #CryptoCurrency #BLockchain #QASH #BlockchainNews… https://t.co/XPuAaAoBO0	London, England	2019-07-13 12:06:16
2514	bch_price	"Price of 1 BCH to USD: $337.81 (Change: -1.35 %)
Price of 1 BCH to BTC: 0.02988331 Ƀ (Change: -1.11 %)
#bitcoincash #bch $bch"	Bulgaria	2019-07-13 12:02:16
2515	coinstats	"BitcoinCash - BCH
Price: $337.07
Change in 1h: -1.6%
Market cap: $6,029,817,448.00
Ranking: 5
#BitcoinCash #BCH"	Blockchain	2019-07-13 12:00:22
2516	webnowcompany	#CAG #BTC #BCH #DTA #ALT #LTC Bitcoin is switching lanes, shifting gears and flooring it; not on the altcoin path,… https://t.co/8XQmXPhyyK	USA	2019-07-13 11:58:09
2517	BoilingPointLTC	. @rogerkver care to take a whack at changing my mind on #BCH? You guys have nothing over #Litecoin.	Crypton	2019-07-13 11:52:23
2518	btcscal	"This is a crypto bargain sale, so I'll increase my amount of clearing margin.
#bitcoin #bitcoincash #ripple… https://t.co/g4wdf0uH1d"		2019-07-13 11:44:29
2519	webnowcompany	#BTC #BNB #LTC #XRP #ALT #BCH Altcoins are still getting beat up as we enter the weekend. Bitcoin has remained rang… https://t.co/lD5g3Jo5qn	USA	2019-07-13 11:43:03
2520	badly_burnt	"@forexfinancialm #Pepperstone B #Book #model (#hedging #AGAINST clients) references from traders!  

#gbpusd… https://t.co/MG7U3jOph0"	USA, No endorsement by default.	2019-07-13 11:41:34
2521	EironFycee	Earn #BitcoinCash #BCH now by playing Dice, Roulette, Poker, Black Jack, Keno &amp; Satoshi Circle. Read this blog for… https://t.co/FW8GJVoSbN	Republic of the Philippines	2019-07-13 11:34:53
2522	CurrencyNews	Bitcoin’s Bounce Back Might be the Biggest Bull Signal Ever - CryptoNewsZ #BTC #Cryptocurrencynews #BLockchain #XRP… https://t.co/8YXn88BNK4	London, England	2019-07-13 11:27:17
2523	BradburySwiv	"Donald Trump Says Bitcoin &amp; Crypto-Currencies Are Not Money???????
😄 💻 💰 📱 📈 🇺🇲 💩 💸 💵
https://t.co/jrWUudRuc6… https://t.co/SPo6LrGqjB"	Salford, England	2019-07-13 11:22:53
2524	aWebAnalysis	"Bitcoin Cash BCH Current Price:
$342.53
1 Hour: -0.51 % | 24 Hours: -3.04 % | 7 Days: -15.41 %
#bch #bitcoin cash"	New York, NY	2019-07-13 11:17:03
2525	btcscal	"Going up signal on a 5 minutes chart!
#bitcoin #bitcoincash #ripple #ethereum #ethereumclassic #zcash #monero #btc… https://t.co/9pimVWQBpR"		2019-07-13 11:16:02
2526	cryptosUSD	"🔄 Prices update in $USD (1 hour):

$BTC   - 11328.1 $   (+0.11 %)
$ETH   - 268.61 $    (+0.23 %)
$XRP   - 0.33 $… https://t.co/qK5jdBBq86"		2019-07-13 11:14:04
2527	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 11320.97 $ (+0.09 %)
$ETH - 268.5 $    (+0.3 %)
$XRP - 0.33 $     (-0.07… https://t.co/cAASMPFDoZ"		2019-07-13 11:14:02
2528	BittrexPrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 11336.33 $   (+0.3 %)
$ETH - 268.79 $     (+0.45 %)
$XRP - 0.33 $… https://t.co/yOWapiYRGT"		2019-07-13 11:14:01
2529	ccexapp	"Tomorrow's Bitcoincash(BCH) forecast is
        
△UP 69% 
▼DOWN 31%

#Bitcoincash, #BCH

Bitcoin Forecast (iOS)… https://t.co/2jblo2AiYw"	Tokyo-to, Japan	2019-07-13 11:05:03
2530	bch_price	"Price of 1 BCH to USD: $342.42 (Change: -1.14 %)
Price of 1 BCH to BTC: 0.03021928 Ƀ (Change: +0.83 %)
#bitcoincash #bch $bch"	Bulgaria	2019-07-13 11:02:07
2531	MexWatcher	"Future / Spot basis as of Sat Jul 13 20:01:26 JST 2019
#BCH : 0.86%
#XRP : 1.33%
#ETH : 0.76%
#EOS : 0.75%
#LTC : 0… https://t.co/xruyqex4dV"		2019-07-13 11:01:26
2532	coinstats	"BitcoinCash - BCH
Price: $342.36
Change in 1h: -1.21%
Market cap: $6,124,524,707.00
Ranking: 5
#BitcoinCash #BCH"	Blockchain	2019-07-13 11:00:22
2533	coinpricenow	"1 Bitcoin ( #BTC )
Dollar: 11,318.59$ 

1 Bitcoin Cash ( #BCH )
Dollar: 3,39.84$ 

1 Ethereum ( #ETH )
Dollar: 268.… https://t.co/yGdSwOQlML"		2019-07-13 10:58:00
2534	crypt0k1ng	@ricecrypto @anarchovegas @rogerkver #bch team get @rogerkver the word about an interview request @cgcardona @maplesyrupsuckr @YokooAkane	Japan	2019-07-13 10:56:12
2535	antoniobrasse	@BlockQuake is excited about sponsoring &amp; #keynote speaking at the @Futurist_conf in #Toronto #Canada by… https://t.co/m1O43VIAGM	New York, NY	2019-07-13 10:49:43
2536	CurrencyNews	Binance Coin Flips EOS After Coin Burn as Bitcoin Continues to Consolidate #QASH #Ethereum #BitcoinNews #XRP… https://t.co/CG6iIYa61b	London, England	2019-07-13 10:48:16
2537	btc_update	"Bear or Bull Market, it doesn't matter.

Increase your coins at https://t.co/cIAJ0w8Iyk

Long/Short up to 100 Lever… https://t.co/LfZkapjaW6"		2019-07-13 10:45:38
2538	betbybitcoins	"Bear or Bull Market, it doesn't matter.

Increase your coins at https://t.co/PJpQh42Kbh

Long/Short up to 100 Lever… https://t.co/byvm9jcd2n"		2019-07-13 10:45:13
2539	BoersenMedien	#Litecoin #LTC drops -1.13% in one hour. #Bitcoin Cash #BCH drops -1.15% in one hour. #Bitcoin SV #BSV drops -2.24% in one hour.	Berli	2019-07-13 10:38:02
2540	btcscal	"Sudden rise is near!
#bitcoin #bitcoincash #ripple #ethereum #ethereumclassic #zcash #monero #btc #bch #xrp #eth… https://t.co/it1Xiygfzc"		2019-07-13 10:35:33
2541	CoinoMonitor	Top12 from big coins: #XRP 0.72%, #USDT -0.03%, #EOS -0.38%, #ETH -0.46%, #BNB -0.66%, #XRP -0.73%, #XLM -0.77%,… https://t.co/58fhIqITJW		2019-07-13 10:33:01
2542	HistoriaImagens	"Sign up before Binance closes registration!

https://t.co/OLWoh1b8UV

$XTZ $QTUM $VET $OMG $ZEC $AE $ONT $REP $HSR… https://t.co/JVfBKyuKqY"		2019-07-13 10:32:53
2543	Cryptonomia1	Trading activity for $BCH/USD , 378.63192 #BCH traded on Binance | Last Price: $340.14 | #BitcoinCash	Global	2019-07-13 10:25:57
2544	xusTIrettiwt	"#BCH use is a fraction of #BTC (what is a fraction of almost 0, anyway?).
'Digital Gold' is a marketing oxymoron, n… https://t.co/WxWmJmEX29"	up shit creek, behind you.	2019-07-13 10:17:49
2545	aWebAnalysis	"Bitcoin Cash BCH Current Price:
$345.85
1 Hour: -0.39 % | 24 Hours: -2.09 % | 7 Days: -14.44 %
#bch #bitcoin cash"	New York, NY	2019-07-13 10:17:03
2546	cryptosUSD	"🔄 Prices update in $USD (1 hour):

$BTC   - 11315.2 $   (-2.27 %)
$ETH   - 268.0 $     (-1.05 %)
$XRP   - 0.33 $… https://t.co/PegI7trXuo"		2019-07-13 10:13:51
2547	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 11310.92 $ (-1.88 %)
$ETH - 267.69 $   (-0.79 %)
$XRP - 0.33 $     (-1.0… https://t.co/eo4N8adFcs"		2019-07-13 10:13:49
2548	BittrexPrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 11302.68 $   (-1.96 %)
$ETH - 267.6 $      (-0.72 %)
$XRP - 0.33 $… https://t.co/foByFr232E"		2019-07-13 10:13:48
2549	memofwd	would anyone here have  #PIVX  to trade for  #BCH    https://t.co/9a4ni7BZyt  and would you 1 USD - onatutmanson https://t.co/qGLJkh4sSQ		2019-07-13 10:08:03
2550	bch_price	"Price of 1 BCH to USD: $346.36 (Change: -0.18 %)
Price of 1 BCH to BTC: 0.02997056 Ƀ (Change: +0.1 %)
#bitcoincash #bch $bch"	Bulgaria	2019-07-13 10:00:56
2551	coinstats	"BitcoinCash - BCH
Price: $346.72
Change in 1h: -0.1%
Market cap: $6,202,440,490.00
Ranking: 5
#BitcoinCash #BCH"	Blockchain	2019-07-13 10:00:22
2552	teammonster11	"You can see Our Pro group Made Day Profit And Have a Good accuracy !

https://t.co/Vx3QpniTXg

#BITMEX #BTC #ADA… https://t.co/4qrLkYwjlj"		2019-07-13 09:46:32
2553	aWebAnalysis	"Bitcoin Cash BCH Current Price:
$347.15
1 Hour: -0.16 % | 24 Hours: -1.74 % | 7 Days: -13.92 %
#bch #bitcoin cash"	New York, NY	2019-07-13 09:17:03
2554	cryptosUSD	"🔄 Prices update in $USD (1 hour):

$BTC   - 11577.6 $   (-0.06 %)
$ETH   - 270.84 $    (+0.14 %)
$XRP   - 0.34 $… https://t.co/nmOim7okKb"		2019-07-13 09:13:38
2555	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 11527.06 $ (-0.15 %)
$ETH - 269.83 $   (-0.09 %)
$XRP - 0.34 $     (+0.3… https://t.co/kdXKOdRuuy"		2019-07-13 09:13:36
2556	BittrexPrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 11528.68 $  (-0.01 %)
$ETH - 269.54 $    (-0.18 %)
$XRP - 0.33 $      (+… https://t.co/MGY97YnznR"		2019-07-13 09:13:35
2557	webnowcompany	#BTC #BCH #CASINO The Thai Securities and Exchange Commission has approved four new crypto business operators to le… https://t.co/zzN9Q8T0Lz	USA	2019-07-13 09:06:10
2558	GannMarkets	"Values of the highest market cap 10 Cryptocurrencies :
1. #btc $11560
2. #eth $270.849
3. #xrp $0.33636973
4. #ltc… https://t.co/gFCRbqV0m8"		2019-07-13 09:05:06
2559	bch_price	"Price of 1 BCH to USD: $346.97 (Change: -0.01 %)
Price of 1 BCH to BTC: 0.02994013 Ƀ (Change: -0.45 %)
#bitcoincash #bch $bch"	Bulgaria	2019-07-13 09:01:56
2560	coinstats	"BitcoinCash - BCH
Price: $347.17
Change in 1h: +0.02%
Market cap: $6,210,452,097.00
Ranking: 5
#BitcoinCash #BCH"	Blockchain	2019-07-13 09:00:22
2561	coinpricenow	"1 Bitcoin ( #BTC )
Dollar: 11,572.93$ 

1 Bitcoin Cash ( #BCH )
Dollar: 3,45.61$ 

1 Ethereum ( #ETH )
Dollar: 270.… https://t.co/vXfKuUqKOG"		2019-07-13 08:58:00
2562	CoinoMonitor	Top12 from big coins: #XRP 0.72%, #ADA 0.58%, #BCH 0.57%, #BNB 0.49%, #BSV 0.4%, #BTC 0.38%, #LTC 0.3%, #EOS 0.22%,… https://t.co/cN8DNqdbor		2019-07-13 08:33:02
2563	HistoriaImagens	"Sign up before Binance closes registration!

https://t.co/OLWoh1b8UV

$XTZ $QTUM $VET $OMG $ZEC $AE $ONT $REP $HSR… https://t.co/7BVYfON5GI"		2019-07-13 08:21:31
2564	aWebAnalysis	"Bitcoin Cash BCH Current Price:
$347.71
1 Hour: 0.35 % | 24 Hours: -1.17 % | 7 Days: -13.74 %
#bch #bitcoin cash"	New York, NY	2019-07-13 08:17:02
2565	cryptosUSD	"🔄 Prices update in $USD (1 hour):

$BTC   - 11584.1 $   (+0.47 %)
$ETH   - 270.46 $    (+0.2 %) 
$XRP   - 0.33 $… https://t.co/G6iXo8xekN"		2019-07-13 08:13:25
2566	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 11544.71 $ (+0.41 %)
$ETH - 270.08 $   (+0.34 %)
$XRP - 0.33 $     (-0.6… https://t.co/dGQdJ0z9uv"		2019-07-13 08:13:24
2567	BittrexPrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 11530.2 $   (+0.22 %)
$ETH - 270.02 $    (+0.59 %)
$XRP - 0.33 $      (-… https://t.co/2qlkyGiMtz"		2019-07-13 08:13:22
2568	btcscal	"Going up signal on a 5 minutes chart!
#bitcoin #bitcoincash #ripple #ethereum #ethereumclassic #zcash #monero #btc… https://t.co/wOUedRWvY3"		2019-07-13 08:09:45
2569	CoinoMonitor	"Top growing coins at last 1h grouped by rank 
1-20: #EMPR 85.27%, #LINK 1.51%, #XRP 0.72%, #BCH 0.04%, #BNB 0.02%
2… https://t.co/IMuzRE4ugR"		2019-07-13 08:05:04
2570	bch_price	"Price of 1 BCH to USD: $347.0 (Change: -0.1 %)
Price of 1 BCH to BTC: 0.03007626 Ƀ (Change: +0.63 %)
#bitcoincash #bch $bch"	Bulgaria	2019-07-13 08:02:01
2571	coinstats	"BitcoinCash - BCH
Price: $347.19
Change in 1h: +0.07%
Market cap: $6,210,866,594.00
Ranking: 5
#BitcoinCash #BCH"	Blockchain	2019-07-13 08:00:22
2572	JohnSmi13108865	"@michaeldevlinuk @learnpatience1 @realDonaldTrump XRP is the #SleepingGiant

#XRP #btc #eth #bch #ltc #eos #trx… https://t.co/JOQCD1oNZV"		2019-07-13 07:38:19
2573	Aria_DiMezzo	'More #BCH tech support as a seller. Friendliness brings people back. #Bitcoin #Crypto' https://t.co/BXb31KY0FW https://t.co/cafO3FDLFF		2019-07-13 07:19:24
2574	Aria_DiMezzo	'It helps that I'm extremely friendly. #Bitcoin #BCH #LocalBitcoinCash' https://t.co/9sIEa853Mu https://t.co/U5zR7CVhAO		2019-07-13 07:18:43
2575	aWebAnalysis	"Bitcoin Cash BCH Current Price:
$346.31
1 Hour: -0.84 % | 24 Hours: -1.01 % | 7 Days: -14.13 %
#bch #bitcoin cash"	New York, NY	2019-07-13 07:17:03
2576	cryptosUSD	"🔄 Prices update in $USD (1 hour):

$BTC   - 11530.2 $   (-0.93 %)
$ETH   - 269.93 $    (-0.48 %)
$XRP   - 0.34 $… https://t.co/Za2kv6DEqs"		2019-07-13 07:13:12
2577	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 11497.44 $ (-0.82 %)
$ETH - 269.17 $   (-0.54 %)
$XRP - 0.34 $     (-0.9… https://t.co/gjtJKeKcRf"		2019-07-13 07:13:11
2578	BittrexPrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 11505.07 $   (-0.92 %)
$ETH - 268.43 $     (-1.1 %)
$XRP - 0.34 $… https://t.co/8kdw6V51t7"		2019-07-13 07:13:09
2579	JohnSmi13108865	"@cryptoboss69 XRP is the #SleepingGiant

#XRP #btc #eth #bch #ltc #eos #trx #bsv #ada #vet #hot #btt #ada #libra… https://t.co/aYpmO3MxnC"		2019-07-13 07:09:24
2580	JohnSmi13108865	"XRP is a #SleepingGiant

#XRP #btc #eth #bch #ltc #eos #trx #bsv #ada #vet #hot #btt #ada #libra #link #bnb #btr… https://t.co/nfvR9KGLQu"		2019-07-13 07:05:00
2581	bch_price	"Price of 1 BCH to USD: $347.36 (Change: -0.55 %)
Price of 1 BCH to BTC: 0.0298875 Ƀ (Change: -0.27 %)
#bitcoincash #bch $bch"	Bulgaria	2019-07-13 07:02:38
2582	MexWatcher	"Future / Spot basis as of Sat Jul 13 16:01:26 JST 2019
#BCH : 0.47%
#XRP : 0.96%
#ETH : 0.43%
#EOS : 0.82%
#LTC : 0… https://t.co/Qr2rdxsX7v"		2019-07-13 07:01:26
2583	ADRTrading	#Trade #cryptocurrency with the ADR Trading Group 👨🏻‍💻 https://t.co/9IMfaEglP4 👩🏼‍💻 Make an informed decision and p… https://t.co/JHW5Fo8idS	London, England	2019-07-13 07:01:05
2584	coinstats	"BitcoinCash - BCH
Price: $347.35
Change in 1h: -0.65%
Market cap: $6,213,764,905.00
Ranking: 5
#BitcoinCash #BCH"	Blockchain	2019-07-13 07:00:22
2585	PerleBlancheMtl	Start earning #money just by installing #cryptobrwoser 8 times more than #chrome and #firefox:… https://t.co/WbYi0dLC6v	Montréal, Québec, Canada	2019-07-13 06:59:29
2586	coinpricenow	"1 Bitcoin ( #BTC )
Dollar: 11,615.66$ 

1 Bitcoin Cash ( #BCH )
Dollar: 3,46.03$ 

1 Ethereum ( #ETH )
Dollar: 270.… https://t.co/GuwGOkUkJf"		2019-07-13 06:58:00
2587	nakamotogame	"The last round of #NakmotoGame lottery had two 3rd winners and 35 4th winners!! 

That means 2 people made 30x and… https://t.co/4O3MutYoLx"		2019-07-13 06:41:56
2588	PetiteSuze	Start earning #money just by installing #cryptobrwoser 8 times more than #chrome and #firefox:… https://t.co/YaFESyW2Cv		2019-07-13 06:40:23
2589	PetiteSuze	🇬🇭 Ghana 🇬🇭 Crypto And Blockchain #blockchain #binance #cryptotrading #cryptocurrency #crypto #cryptomemes… https://t.co/YQuS1goOKD		2019-07-13 06:40:22
2590	JayramVarma	#BTC will first cross 18000$ may even cross 19000$ by month end and after that correction fill follow in BTC but th… https://t.co/HuHJWmCmzf	भारत 🇮🇳	2019-07-13 06:40:15
2591	matchupmaker	Moon Cash | Free bitcoin cash faucet https://t.co/R9QIkw7wb6 Highest paying #BCH faucet online. Pays out immediately to CoinPot!	USA	2019-07-13 06:35:00
2592	CoinoMonitor	Top12 from big coins: #XRP 0.72%, #USDT 0.01%, #ADA -0.12%, #XLM -0.2%, #BTC -0.31%, #XRP -0.38%, #BNB -0.4%, #ETH… https://t.co/qrIN3Kd3lX		2019-07-13 06:33:01
2593	NealNoSteal	@ak_kim0 @digital_mine_ @monerotrader I think it will be #BCH https://t.co/6CO4yAN9Z5	Bengalore, Republik Indien	2019-07-13 06:29:53
2594	aWebAnalysis	"Bitcoin Cash BCH Current Price:
$349.42
1 Hour: -0.02 % | 24 Hours: 0.50 % | 7 Days: -13.40 %
#bch #bitcoin cash"	New York, NY	2019-07-13 06:17:02
2595	cryptosUSD	"🔄 Prices update in $USD (1 hour):

$BTC   - 11638.6 $   (-0.27 %)
$ETH   - 271.23 $    (-0.37 %)
$XRP   - 0.34 $… https://t.co/wcRPQLsh2e"		2019-07-13 06:12:59
2596	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 11592.32 $ (-0.29 %)
$ETH - 270.64 $   (-0.34 %)
$XRP - 0.34 $     (+0.0… https://t.co/jlyXm1m9EY"		2019-07-13 06:12:58
2597	BittrexPrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 11611.95 $   (-0.18 %)
$ETH - 271.41 $     (-0.01 %)
$XRP - 0.34 $… https://t.co/yY6HB4DEC1"		2019-07-13 06:12:56
2598	HistoriaImagens	"Sign up before Binance closes registration!

https://t.co/OLWoh1b8UV

$XTZ $QTUM $VET $OMG $ZEC $AE $ONT $REP $HSR… https://t.co/uCRCaLL0yj"		2019-07-13 06:10:10
2599	CurrencyNews	Multi-Million Bitcoin ATM Scheme Exposes Holes in EU's Money Laundering Net #BTC #BitcoinNews #QASH #BlockchainNews… https://t.co/eftXDz3mwt	London, England	2019-07-13 06:09:18
2600	bch_price	"Price of 1 BCH to USD: $349.27 (Change: +0.16 %)
Price of 1 BCH to BTC: 0.02996793 Ƀ (Change: -0.03 %)
#bitcoincash #bch $bch"	Bulgaria	2019-07-13 06:00:28
2601	coinstats	"BitcoinCash - BCH
Price: $349.27
Change in 1h: -0.02%
Market cap: $6,248,036,717.00
Ranking: 5
#BitcoinCash #BCH"	Blockchain	2019-07-13 06:00:22
2602	MichelDona	"Earn $10-$40 worth of EOS on Coinbase: https://t.co/Xz9uyxuJSf

#ada #xem #one #doge #xlm #eth #bch #eos #bnb #trx… https://t.co/x0dSjI4ihj"	Papendrecht, the Netherlands	2019-07-13 05:39:13
2603	CurrencyNews	Bitcoin Price (BTC) Remains Vulnerable, Risk of More Losses #XRP #BTC #BitcoinNews #CryptoNews #Cryptocurrencynews… https://t.co/14BAUI65Wo	London, England	2019-07-13 05:27:17
2604	CurrencyNews	Visa is Entering The Crypto Space, invests Heavily in Custodial Services #BTC #ETH #XRP #CryptoCurrency #QASH… https://t.co/WVyumPeNzR	London, England	2019-07-13 05:18:12
2605	aWebAnalysis	"Bitcoin Cash BCH Current Price:
$349.48
1 Hour: 0.20 % | 24 Hours: 1.15 % | 7 Days: -13.37 %
#bch #bitcoin cash"	New York, NY	2019-07-13 05:17:03
2606	cryptosUSD	"🔄 Prices update in $USD (1 hour):

$BTC   - 11670.5 $   (+0.66 %)
$ETH   - 272.25 $    (+0.37 %)
$XRP   - 0.34 $… https://t.co/Dc3VB0uMdD"		2019-07-13 05:12:46
2607	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 11625.96 $ (+0.74 %)
$ETH - 271.55 $   (+0.43 %)
$XRP - 0.34 $     (+1.0… https://t.co/YZKyt5Zilk"		2019-07-13 05:12:45
2608	BittrexPrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 11632.54 $   (+0.75 %)
$ETH - 271.44 $     (+0.22 %)
$XRP - 0.34 $… https://t.co/fLGBzRczX9"		2019-07-13 05:12:43
2609	ccexapp	"Tomorrow's Bitcoincash(BCH) forecast is
        
△UP 68% 
▼DOWN 32%

#Bitcoincash, #BCH

Bitcoin Forecast (iOS)… https://t.co/Wd3cYKTrbq"	Tokyo-to, Japan	2019-07-13 05:05:03
2610	bch_price	"Price of 1 BCH to USD: $348.71 (Change: -0.19 %)
Price of 1 BCH to BTC: 0.02997802 Ƀ (Change: -0.01 %)
#bitcoincash #bch $bch"	Bulgaria	2019-07-13 05:00:49
2611	coinstats	"BitcoinCash - BCH
Price: $348.88
Change in 1h: -0.16%
Market cap: $6,241,067,517.00
Ranking: 5
#BitcoinCash #BCH"	Blockchain	2019-07-13 05:00:22
2612	coinvalue_	"⭐ Top 5 (24 hours):

1️⃣ $BTC: $11637.2677814 (+2.76%)
2️⃣ $ETH: $272.421842876 (+0.94%)
3️⃣ $XRP: $0.3390181337 (+… https://t.co/G3qdSwaYJZ"		2019-07-13 05:00:04
2613	PerleBlancheMtl	Start earning #money just by installing #cryptobrwoser 8 times more than #chrome and #firefox:… https://t.co/RRWutUPYx7	Montréal, Québec, Canada	2019-07-13 04:59:49
2614	PerleBlancheMtl	🇬🇭 Ghana 🇬🇭 Crypto And Blockchain #blockchain #binance #cryptotrading #cryptocurrency #crypto #cryptomemes… https://t.co/z2hLDBb7jE	Montréal, Québec, Canada	2019-07-13 04:59:49
2615	PerleBlancheMtl	🇬🇭 Ghana 🇬🇭 Crypto And Blockchain #blockchain #binance #cryptotrading #cryptocurrency #crypto #cryptomemes… https://t.co/UMf6TUkf2v	Montréal, Québec, Canada	2019-07-13 04:59:48
2616	PerleBlancheMtl	🇬🇭 Ghana 🇬🇭 Crypto And Blockchain #blockchain #binance #cryptotrading #cryptocurrency #crypto #cryptomemes… https://t.co/McaOAAxank	Montréal, Québec, Canada	2019-07-13 04:59:48
2617	PerleBlancheMtl	🇬🇭 Ghana 🇬🇭 Crypto And Blockchain #blockchain #binance #cryptotrading #cryptocurrency #crypto #cryptomemes… https://t.co/4aVdBL0Yoj	Montréal, Québec, Canada	2019-07-13 04:59:48
2618	coinpricenow	"1 Bitcoin ( #BTC )
Dollar: 11,633.82$ 

1 Bitcoin Cash ( #BCH )
Dollar: 3,47.73$ 

1 Ethereum ( #ETH )
Dollar: 271.… https://t.co/8QfRUas32n"		2019-07-13 04:58:00
2619	YottaMatrix	"Current Price Of:
#BTC: $11649.7321277
#BCH: $349.764514945
#BNB: $31.9756630293
#TRX: $0.0292179642
#BTT: $0.001189246"	Malta	2019-07-13 04:47:07
2620	PetiteSuze	Start earning #money just by installing #cryptobrwoser 8 times more than #chrome and #firefox:… https://t.co/F2NejzeJwY		2019-07-13 04:40:22
2621	PetiteSuze	🇬🇭 Ghana 🇬🇭 Crypto And Blockchain #blockchain #binance #cryptotrading #cryptocurrency #crypto #cryptomemes… https://t.co/slPKGrybGz		2019-07-13 04:40:22
2622	PetiteSuze	🇬🇭 Ghana 🇬🇭 Crypto And Blockchain #blockchain #binance #cryptotrading #cryptocurrency #crypto #cryptomemes… https://t.co/ja9cQOUKgB		2019-07-13 04:40:21
2623	PetiteSuze	🇬🇭 Ghana 🇬🇭 Crypto And Blockchain #blockchain #binance #cryptotrading #cryptocurrency #crypto #cryptomemes… https://t.co/pjSEIQq8GC		2019-07-13 04:40:21
2624	PetiteSuze	🇬🇭 Ghana 🇬🇭 Crypto And Blockchain #blockchain #binance #cryptotrading #cryptocurrency #crypto #cryptomemes… https://t.co/7APPrUtFMg		2019-07-13 04:40:20
2625	CoinoMonitor	Top12 from big coins: #XRP 0.72%, #USDT -0.07%, #XRP -0.09%, #TRX -0.12%, #ETH -0.21%, #BTC -0.5%, #BCH -0.65%,… https://t.co/csXjiRtmAr		2019-07-13 04:33:01
2626	YottaMatrix	"Current Price Of:
#BTC: $11643.0868106
#BCH: $349.087407223
#BNB: $31.8120247244
#TRX: $0.0292285598
#BTT: $0.0011905794"	Malta	2019-07-13 04:29:45
2627	coinpricenow	"1 Bitcoin ( #BTC )
Dollar: 11,627.16$ 

1 Bitcoin Cash ( #BCH )
Dollar: 3,47.40$ 

1 Ethereum ( #ETH )
Dollar: 272.… https://t.co/teMBimzras"		2019-07-13 04:28:20
2628	aWebAnalysis	"Bitcoin Cash BCH Current Price:
$348.25
1 Hour: -1.03 % | 24 Hours: 0.75 % | 7 Days: -13.66 %
#bch #bitcoin cash"	New York, NY	2019-07-13 04:17:02
2629	100btcP	"Moon Signal In here

https://t.co/7N68aEM5Sn

#BITMEX #BTC #ADA #XRP #BCH #EOS #X10 #X20 $AMB $CDT $CLOAK $RPX $SYS… https://t.co/MRH2LunUbT"		2019-07-13 04:16:41
2630	teammonster11	"Want to Change your life Join Now

https://t.co/Vx3QpniTXg

#BITMEX #BTC #ADA #XRP #BCH #EOS #X10 #X20 $EOS $ETH… https://t.co/Danu89hIOC"		2019-07-13 04:16:41
2631	phynndc	"✅ Withdrawals and #Token conversion to #Ethereum anything, 24/7.

✅ Earn #CTO by #BTC, #ETH, #LTC, #BCH, #TUSD,… https://t.co/7xkROhmerU"	Salt Lake City, UT	2019-07-13 04:16:37
2632	cryptosUSD	"🔄 Prices update in $USD (1 hour):

$BTC   - 11594.1 $   (-0.98 %)
$ETH   - 271.25 $    (-0.63 %)
$XRP   - 0.34 $… https://t.co/PQQGRyLdyX"		2019-07-13 04:12:33
