	user	text	location	date
2429	wanttobewhale1	I Wonder if Time is right to buy #crypto again. #ltc #BNB #eth So cheap right now		2019-07-11 07:05:21
2430	ADRTrading	#Trade #cryptocurrency with the ADR Trading Group 👨🏻‍💻 https://t.co/9IMfaEglP4 👩🏼‍💻 Make an informed decision and p… https://t.co/rjzjDSMHsm	London, England	2019-07-11 07:00:46
2431	coinstats	"BinanceCoin - BNB
Price: $30.20
Change in 1h: +0.03%
Market cap: $4,263,875,432.00
Ranking: 7
#BinanceCoin #BNB"	Blockchain	2019-07-11 07:00:32
2432	bnbtoken	"ℹBNB Market Updateℹ
💰 Price [USD]: $30.03
⚡ Price [BTC]: 0.00261
📉 1h: -0.07%
💩 24h: -6.41%
📊 Volume: $226,095,817… https://t.co/fFm8MwmcJj"	Moon	2019-07-11 07:00:09
2433	arthurko1000	"Soooo looooong bearmarket 🤦😂
#btc #ltc #xrp #crypto #cryptocurrency #bitcoin #BCH #eth #tron #trx #ocn #xvg #btt… https://t.co/LjBN4MK2Zw"		2019-07-11 06:47:35
2434	RoobyDooby12345	@tronsworldinc @tron_squad @ethereum @BankXRP That would be a great party! #BNB #TRX #JTS	United Kingdom	2019-07-11 06:46:03
2435	XRPcryptowolf	"#Binance Officially Launched Margin Trading

#Binance Margin provides options to choose collateral from a diverse s… https://t.co/QGpibWxOVh"		2019-07-11 06:44:48
2436	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$EOS - 4.62 $    (-0.01 %)
$ADA - 0.07 $    (+0.71 %)
$ETC - 6.61 $    (+0.47 %… https://t.co/14p1UgimXm"		2019-07-11 06:37:34
2437	firelakeco	"#BNB utility and store of value...

Constant gains through bull AND bear markets...

Margin trading soon... https://t.co/GqmGIAogeZ"	Earth	2019-07-11 06:36:57
2438	CoinoMonitor	Top12 from big coins: #LTC 2.52%, #ADA 2.16%, #BSV 1.9%, #BCH 1.56%, #ETH 1.03%, #EOS 0.97%, #BTC 0.93%, #XRP 0.93%… https://t.co/tRxlhptDET		2019-07-11 06:33:01
2439	Tele_Airdrops	"🚀 New SDChain Airdrop
🎁 100 SDAT-FREE
💰 Value N/A, ??
⭐️⭐️⭐️⭐️ 4/5 stars

Claim it here 👇

https://t.co/NL4slclwAc… https://t.co/dOxO3KCeOz"	Telegram	2019-07-11 06:30:48
2440	DeCryptolord	Thanks @MatiGreenspan for liking the tweet on @N8VCOIN.I hope that @cz_binance follow suit to put a stamp of author… https://t.co/RshG2HXydx	London,Lagos,SS,SE	2019-07-11 06:28:15
2441	advisor_local	#Binance #margin trading is launched. Feel free to use my ref link, if you have not registered yet 😇… https://t.co/4vuSonUvx5	Singapore	2019-07-11 06:22:49
2442	Cryptopatel	"I am buying #Waves around 0.0001350 BTC with stop loss 0.00012998 BTC
I can expect minimum 50% in mid term.
And sto… https://t.co/Jqw69D1sbk"	Earth	2019-07-11 06:18:54
2443	BezosCrypto	"Get Ready for #Altcoins Boom 🚀🚀

Binance's CZ expecting an altcoin rally that will lead the way for 'stronger proje… https://t.co/8HAfh6h6Z3"		2019-07-11 06:17:09
2444	sjoh1118	#LEO cant find the floor as OAG &amp; Metropolitan Bank keep the heat on. Watch out for the overhang on #BNB https://t.co/wT5jSdqEvj	Hong Kong	2019-07-11 06:07:53
2445	aorabi85	FORGET #BITCOIN, #ALTCOINS are MOVING! With https://t.co/I6fKs4Qg0V you can analyze where the VOLUME/PRICE is movin… https://t.co/MiwHxD2r6m		2019-07-11 06:05:57
2446	coinstats	"BinanceCoin - BNB
Price: $30.16
Change in 1h: -0.14%
Market cap: $4,257,369,460.00
Ranking: 7
#BinanceCoin #BNB"	Blockchain	2019-07-11 06:00:32
2447	Nguyentrang135	@cz_binance @BinanceBCF Hold #bnb loss profit. #CZ must take care holder.	Việt Nam	2019-07-11 05:54:29
2448	Bitbloxx1	Buy when blood on streets! A good chunk of liquidity went into buying #BTC and #ETH. #BNB and #LINK being the stron… https://t.co/9LMpnNQ8bz	United Arab Emirates	2019-07-11 05:48:32
2449	incryptoview	"Unpleasant, but without falling can not do! :) 
- https://t.co/IWkTzEbont
#Cryptocurrency #BTC #ETH #XRP #LTC #BCH… https://t.co/wSSyK2tv7b"		2019-07-11 05:46:50
2450	TronMike83	@GBinance @blockcryptobr @binance 🙏Awesome. 😎👍🔥🚀 #BNB #BinanceTurns2	₿lockchain, U.S.	2019-07-11 05:39:44
2451	cryptonicat	"🚨25,000,000 $DigiCash Giveaway!🤑

2 RULES: 👇🏼

✅ Follow me and @DigiCashNet 
✅ Retweet &amp; Like this Tweet.
_________… https://t.co/sMJMX23ulq"	Republic of the Philippines	2019-07-11 05:39:13
2452	BoersenMedien	#Litecoin #LTC jumps 1.46% in one hour. #Bitcoin Cash #BCH jumps 1.87% in one hour. #Binance Coin #BNB drops -1.16% in one hour.	Berli	2019-07-11 05:38:02
2453	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$EOS - 4.62 $    (+2.86 %)
$ADA - 0.06 $    (+0.25 %)
$ETC - 6.58 $    (+4.43 %… https://t.co/v8mgE71SDk"		2019-07-11 05:37:20
2454	webnowcompany	#BTC #BNB Source: iStock/Photographer, Filmmaker, Designer The most popular cryptocurrency, bitcoin, just erased al… https://t.co/0Vap3p4yPR	USA	2019-07-11 05:37:10
2455	GotNoBitcoins	"@ApolloCurrency Update....
To see the countdown of Blocks till #Sharding hits...  https://t.co/w9G9wLtlMN
#APL… https://t.co/lkm85J7ChX"	Global	2019-07-11 05:35:03
2456	MBGBuzzer	Friends, do not forget to ask questions @cz_binance - tomorrow he will answer the most interesting of them live..… https://t.co/t0yAlgJ0Cz	Earth	2019-07-11 05:32:24
2457	TronMike83	"“Buy when there’s blood in the streets … even if the blood is your own.” -Rothschild

Some only trade in these cond… https://t.co/1W14DwTWgg"	₿lockchain, U.S.	2019-07-11 05:22:13
2458	CoinDetective	The Block on Twitter #BNB https://t.co/fmj7kVdBRL		2019-07-11 05:05:05
2459	coinstats	"BinanceCoin - BNB
Price: $30.14
Change in 1h: -2.92%
Market cap: $4,254,387,545.00
Ranking: 6
#BinanceCoin #BNB"	Blockchain	2019-07-11 05:00:27
2460	NatminPE	@binance We have seen you grow over the past two years into the juggernaut you are today. Your hard work is paying… https://t.co/kr2WgEC86p	Australia	2019-07-11 04:45:46
2461	Jean_LitePicard	"@CryptoAuthorit #BTC = SOV, P2P, P2B, B2P, B2B
#ETH = shart coin factory
#BCH = unsafe 💩🍔
#Ripple = centralized sec… https://t.co/81qXRfdA4j"		2019-07-11 04:45:29
2462	MBGBuzzer	The market is RED 🚨 today, $BNB is holding, a little playing the market position. Takes place TOP6 - think can take… https://t.co/WBjdfdW7iN	Earth	2019-07-11 04:39:52
2463	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$EOS - 4.49 $    (-12.77 %)
$ADA - 0.06 $    (-8.05 %)
$ETC - 6.3 $     (-11.15… https://t.co/8ANFTvgDYA"		2019-07-11 04:37:07
2464	xrpstrategy	ENTER CRYPTO MARKET! BUY BNB LONG!  currentPrice= 29.9107   #binance #bnb #bitcoin #btc #cryptocurrency		2019-07-11 04:35:05
2465	CoinoMonitor	Top12 from big coins: #USDT 0.93%, #XRP 0.72%, #BNB -1.02%, #BTC -2.48%, #XLM -3.29%, #TRX -3.79%, #ETH -4.57%,… https://t.co/lkZrXRAxIc		2019-07-11 04:33:01
2466	female_satoshi	"Margin Trading vs. Futures #Trading - learn #leverage trading in #Cryptos.
https://t.co/QJKsVWKqI7

#blockchain… https://t.co/uTcksiIzhy"	Singapore	2019-07-11 04:30:02
2467	CryptoFaibik	"$BNB #BNB (Update)

- Bounce Back From Support Area &amp; Now Getting Ready For New Wave.

- Indicators Looking Bullish… https://t.co/bTehEfPFUj"	CryptoSpace	2019-07-11 04:25:20
2468	DellMember	"Join me at @FIO_Social today!

Be Socialize and Earn $FSTER Token.

#FIO #SocialMedia #Tron #TRX #TRXMarket #BTC… https://t.co/IEbfb0L0ll"	Manila Philippines	2019-07-11 04:17:11
2469	CryptoCoin_Inv	perfect #BNB gets used more and more! https://t.co/oNJajHAg2p	Cryptoland	2019-07-11 04:16:29
2470	GetTheCrypto1	#bitcoin Crypto Sound and Secure #BNB - 0x983eFd4ad5F4463EbE5A416cAf99cE3a0ee2B363		2019-07-11 04:08:32
2471	Binance_Profit	"🎉 You can earn 💰 more
✅ Ask me how?
#Trading #Binance #BNB #Bitcoin #Blockchain #Earn #income #passive #Real_Income… https://t.co/UIPV28tKno"		2019-07-11 04:08:02
2472	coinstats	"BinanceCoin - BNB
Price: $31.09
Change in 1h: -1.14%
Market cap: $4,388,927,164.00
Ranking: 7
#BinanceCoin #BNB"	Blockchain	2019-07-11 04:00:33
2473	bnbtoken	"ℹBNB Market Updateℹ
💰 Price [USD]: $30.99
⚡ Price [BTC]: 0.00264
📉 1h: -0.75%
📉 24h: -3.40%
📊 Volume: $205,736,856… https://t.co/9XGturYnA3"	Moon	2019-07-11 04:00:09
2474	smk_infinite	"@binance @cz_binance When is my #Binance  hoodie going to arrive ? 

🤗
🔥
🚀
🍺

#BNB"	🇨🇦	2019-07-11 03:58:00
2475	VoCtpgC8Ki241Rg	"Dear stranger to you Salvation to me
#BTC #Bitcoin #Cryptocurrency #Crypto #BNB

1AcnZqfZWPqK8PcpfXxTTPCe4NXMb8x4DT https://t.co/ncbUXU9ZXA"		2019-07-11 03:55:55
2476	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$EOS - 5.15 $    (-0.51 %)
$ADA - 0.07 $    (-1.21 %)
$ETC - 7.09 $    (-1.55 %… https://t.co/kRuEhHhp48"		2019-07-11 03:36:54
2477	YottaMatrix	"Current Price Of:
#BTC: $11787.6217558
#BCH: $367.762578704
#BNB: $31.1548574154
#TRX: $0.0315648523
#BTT: $0.0012017581"	Malta	2019-07-11 03:34:36
2478	XQuest8	"New ECB Boss Christine Lagarde Could Enact Bitcoin Friendly...

oh this one made me laugh. How ignorant. #XRP… https://t.co/JepgLYlFB5"		2019-07-11 03:17:04
2479	AltcoinSidekick	"Are you ready?

#ethereum #eth #crypto #bitcoin #btc #ltc #bch #eos #bnb #ada #bat #dai #etc #xrp #xml #gold #forex… https://t.co/JjBtzcqT6P"		2019-07-11 03:16:04
2480	YottaMatrix	"Current Price Of:
#BTC: $11958.0692482
#BCH: $382.553366232
#BNB: $31.4534855232
#TRX: $0.0317198998
#BTT: $0.0012253147"	Malta	2019-07-11 03:14:11
2481	DeodarCottage	"Place where you can sit for hours admiring mountains....
#deodarcottage #zostelxkotgarh #kotgarh #thanedhar… https://t.co/6s5Kqn6yuQ"	Himachal Pradesh, India	2019-07-11 03:01:57
2482	coinstats	"BinanceCoin - BNB
Price: $31.43
Change in 1h: +0.03%
Market cap: $4,436,713,759.00
Ranking: 7
#BinanceCoin #BNB"	Blockchain	2019-07-11 03:00:32
2483	bnbtoken	"ℹBinance Exchange Infoℹ
💰 BNB Price [USD]: $31.28
📊 Trading Volume [24h]: $2,664,336,729
💥 Active Tradingpairs: 519… https://t.co/Dcref44n9C"	Moon	2019-07-11 03:00:02
2484	58_coin	@58_coin Good News! We will launch a 30-day fee discount activity for 9 contract products involving #BSV, #DASH,… https://t.co/da25LamQhQ	Marshall Islands	2019-07-11 02:56:42
2485	VoCtpgC8Ki241Rg	"Dear stranger to you Salvation to me
#BTC #Bitcoin #Cryptocurrency #Crypto #BNB
↓BTC address
1AcnZqfZWPqK8PcpfXxTTP… https://t.co/aKeXQqMXC7"		2019-07-11 02:55:55
2486	JudgeXrp	Poll Time: Who believes that if we ever see a $Gold backed #DigitalAsset we will not only witness the greatest crea… https://t.co/QSnY7EyfNu		2019-07-11 02:50:46
2487	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$EOS - 5.17 $    (-0.25 %)
$ADA - 0.07 $    (+0.59 %)
$ETC - 7.2 $     (-0.05 %… https://t.co/IBNXPWILen"		2019-07-11 02:36:41
2488	CoinoMonitor	Top12 from big coins: #XLM 0.84%, #XRP 0.72%, #ADA 0.65%, #BSV 0.49%, #XRP 0.46%, #BTC 0.45%, #ETH 0.34%, #BNB 0.33… https://t.co/sxoPych4c3		2019-07-11 02:33:01
2489	ethadvocate	"What do all these tokens have in common?

 #USDM #MCO #CRO #BTC #ETH #LTC #XRP #BNB #TUSD #PAX #ENJ #BAT #OMG #KNC… https://t.co/5wD7PDWsTg"		2019-07-11 02:25:28
2490	name_cannot_	"@indodax When do you plan to list $raven @raven_protocol from @Binance_DEX ..
#fristIDO

What happened to relations… https://t.co/FZRl6q7SCT"		2019-07-11 02:24:59
2491	ethadvocate	"@Cryptocom MCO #VISA Card launching in the USA on 14th July💥

https://t.co/A7o57kTSeh

 #USDM #MCO #CRO #BTC #ETH… https://t.co/ESBWn54G91"		2019-07-11 02:24:49
2492	5eanredd	"bottom 20
Whose gonna be the biggest gainers of late 2019 early 2020? $link $atom $neo $iota #bitcoin #ethereum… https://t.co/my4KUOXsmh"		2019-07-11 02:18:25
2493	ThinkLikeAWhale	"@BigChonis My prediction for alts in 4 months. #Eth - 45$
#xrp-5cents #bnb 9$"	Chicago, IL	2019-07-11 02:13:42
2494	coinstats	"BinanceCoin - BNB
Price: $31.47
Change in 1h: +0.67%
Market cap: $4,442,736,514.00
Ranking: 7
#BinanceCoin #BNB"	Blockchain	2019-07-11 02:00:32
2495	BTCEXA_Official	"Check out our 24 hour trading pair market watch! 📈📉

Log into https://t.co/qqICHO3gqt to start trading!

#Crypto… https://t.co/WxaDjfrKHE"		2019-07-11 01:59:47
2496	PagoCashCoin	"We continue the token buyback and burn process of the PAGOX tokens airdropped so far

Keep them coming. 

Visit us… https://t.co/UZvJJQNe7Z"		2019-07-11 01:59:07
2497	yesillhavesome	Are we done tiffing on @BitrueOfficial yet? Bc I still love the value experience, earning interest from #crypto &amp; t… https://t.co/kRhzXQGxav	Moon, PA	2019-07-11 01:58:10
2498	GetTheCrypto1	#bitcoinmining Coins Big Things Are Happening #BNB - 0x983eFd4ad5F4463EbE5A416cAf99cE3a0ee2B363		2019-07-11 01:38:32
2499	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$EOS - 5.19 $    (-0.12 %)
$ADA - 0.07 $    (+0.14 %)
$ETC - 7.21 $    (+0.33 %… https://t.co/SB1HeIMIrA"		2019-07-11 01:36:27
2500	ScotList	Off the Hill Bed and Breakfast on the Isle of Skye offers a homely atmosphere &amp; great views. It's an ideal base to… https://t.co/zbcEgftM3b	Scotland UK Worldwide	2019-07-11 01:20:00
2501	1Time_Music	"The legendary lawman Bass Reeves. ➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖ ➖➖ ------------------

#1time #1timemusic #policemusic #police… https://t.co/GoSqwi0i66"	Virginia, USA	2019-07-11 01:18:25
2502	CoinoMonitor	"Top growing coins at last 1h grouped by rank 
1-20: #EMPR 85.27%, #XRP 0.72%, #BNB -0.24%, #USDT -0.39%, #LINK -0.5… https://t.co/07tNrOqW9y"		2019-07-11 01:05:04
2503	coinstats	"BinanceCoin - BNB
Price: $31.12
Change in 1h: -1.04%
Market cap: $4,392,901,675.00
Ranking: 7
#BinanceCoin #BNB"	Blockchain	2019-07-11 01:00:32
2504	bnbtoken	"ℹBNB Market Updateℹ
💰 Price [USD]: $31.04
⚡ Price [BTC]: 0.00262
📉 1h: -0.90%
💩 24h: -5.17%
📊 Volume: $216,508,982… https://t.co/jXB9CYegBT"	Moon	2019-07-11 01:00:11
2505	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$EOS - 5.19 $    (-1.29 %)
$ADA - 0.07 $    (-1.23 %)
$ETC - 7.18 $    (-1.58 %… https://t.co/g8RjVt1aJT"		2019-07-11 00:36:14
2506	jaysion7	"Binance should list $grin and $beam.

mimblewimble is the future of crypto.

Your exchange need new and more exciti… https://t.co/PV4l4RhCV4"		2019-07-11 00:34:54
2507	CoinoMonitor	Top12 from big coins: #XRP 0.72%, #USDT -0.14%, #XLM -0.34%, #BNB -0.52%, #LTC -0.55%, #XRP -0.57%, #ETH -0.7%,… https://t.co/rDdWMkYaEs		2019-07-11 00:33:01
2508	DivoSalon	@binance @cz_binance Binance is like my favourite coffee need to drink it everyday. My whole time watching #BNB mov… https://t.co/jpNkD94RP9	Kota damansara	2019-07-11 00:11:11
2509	coinstats	"BinanceCoin - BNB
Price: $31.50
Change in 1h: +0.63%
Market cap: $4,447,590,240.00
Ranking: 7
#BinanceCoin #BNB"	Blockchain	2019-07-11 00:00:32
2510	venturecitizen	"Beautiful Rihanna, do you like Bitcoin? 🤠
#Bitcoin #BTC #Binance #BNB #Litecoin #LTC #Crypto #Blockchain https://t.co/JR4aRg8DDT"	World	2019-07-10 23:43:40
2511	venturecitizen	"Greate ! 
#Bitcoin #BTC #Binance #BNB #Litecoin #LTC #Crypto #Blockchain https://t.co/8uUc75ZQFm"	World	2019-07-10 23:40:19
2512	GetTheCrypto1	#bitcoinexchange Cryptocurrency Eutopia Of Money #BNB - 0x983eFd4ad5F4463EbE5A416cAf99cE3a0ee2B363		2019-07-10 23:38:32
2513	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$EOS - 5.26 $    (+1.38 %)
$ADA - 0.07 $    (-0.4 %)
$ETC - 7.3 $     (+0.73 %)… https://t.co/CUMLih71h7"		2019-07-10 23:36:00
2514	SeriouslyIsJoe	"As #Altcoins go, ask yourself, are you looking for a longterm hold, or are you looking for a #LotteryTicket? 

Buy… https://t.co/s0fv97Cpa1"	Cryptoverse	2019-07-10 23:29:44
2515	cryptonia_m	"Where did all #bnb maximalist went. Told you guys not to buy the top. Twice. Sorry.

Testing previous cycle highs.… https://t.co/joU3S350mm"		2019-07-10 23:24:47
2516	Smith01982025	"@cz_binance #BNB the only number 1 altcoin, others are shit 
Give us the announcement I believe you"	Nigeria	2019-07-10 23:14:57
2517	coinstats	"BinanceCoin - BNB
Price: $31.33
Change in 1h: -0.27%
Market cap: $4,423,560,455.00
Ranking: 7
#BinanceCoin #BNB"	Blockchain	2019-07-10 23:00:32
2518	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$EOS - 5.19 $    (+0.33 %)
$ADA - 0.07 $    (+0.08 %)
$ETC - 7.25 $    (+0.1 %)… https://t.co/wPcZKaY0Nd"		2019-07-10 22:35:47
2519	CoinoMonitor	Top12 from big coins: #BTC 2.3%, #XRP 1.14%, #LTC 0.99%, #EOS 0.99%, #XLM 0.9%, #TRX 0.86%, #BCH 0.85%, #XRP 0.72%,… https://t.co/IqcxnmaCyM		2019-07-10 22:33:01
2520	growthpunk	@woonomic Yeah yeah let’s remember this next year when #bnb $200, #utk $1, #xrp $10 and #xlm is $3😂	CryptoChain🔗	2019-07-10 22:17:47
2521	DenaliChaouki	"f you are prone to accepted me among you, please DM me 😉
#Cloudminind #cryptocurrency #BTC #ethereum #Chainlink… https://t.co/Tlsv8gHEsB"		2019-07-10 22:04:46
2522	coinstats	"BinanceCoin - BNB
Price: $31.42
Change in 1h: +0.15%
Market cap: $4,435,944,817.00
Ranking: 7
#BinanceCoin #BNB"	Blockchain	2019-07-10 22:00:32
2523	bnbtoken	"ℹBNB Market Updateℹ
💰 Price [USD]: $31.27
⚡ Price [BTC]: 0.00262
📈 1h: 0.07%
📉 24h: -4.34%
📊 Volume: $216,677,590
💎… https://t.co/IbbCFSLEsL"	Moon	2019-07-10 22:00:17
2524	bnbtoken	"ℹBinance Exchange Infoℹ
💰 BNB Price [USD]: $31.27
📊 Trading Volume [24h]: $2,742,825,991
💥 Active Tradingpairs: 522… https://t.co/W8LZCiZLo4"	Moon	2019-07-10 22:00:01
2525	CryptoPolka	"#BinanceCoin is down 3.83% on the day!!
#BNB is now trading at $31.4693 #USD.
$BNB #Crypto #Cryptocurrency #CryptoNews"	Earth	2019-07-10 21:47:52
2526	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$EOS - 5.17 $    (+1.29 %)
$ADA - 0.07 $    (-0.35 %)
$ETC - 7.24 $    (+0.39 %… https://t.co/AE3Z3c3GNO"		2019-07-10 21:35:34
2527	Pembsbandb	The 50 best restaurants in Wales in 2019 https://t.co/dL0hJXZNoc several in #Pembrokeshire so come &amp; stay and try t… https://t.co/pLevSaInLv	Pembrokeshire	2019-07-10 21:25:18
2528	CoinCapsAi	"#price #analysis #10/07: #btc, #eth, #xrp, #bch, #ltc, #eos, #bnb, #bsv, #trx, #ada 
#instanews #instaairdrop #btc… https://t.co/fp9chlEZvC"	The World	2019-07-10 21:09:02
2529	GannMarkets	"Values of the highest market cap 10 Cryptocurrencies :
1. #btc $11824
2. #eth $287.723
3. #xrp $0.35850177
4. #bch… https://t.co/NNqyYKLofX"		2019-07-10 21:05:05
2530	coinstats	"BinanceCoin - BNB
Price: $31.37
Change in 1h: -0.21%
Market cap: $4,429,221,060.00
Ranking: 7
#BinanceCoin #BNB"	Blockchain	2019-07-10 21:00:32
2531	crypto__mak	Users should be comfortable with owning &amp; using digital assets, says Pundi X CEO on release of XWallet 2.0… https://t.co/h4IH8YOTOe	United Kingdom	2019-07-10 20:41:05
2532	BoersenMedien	#XRP #XRP drops -1.2% in one hour. #EOS #EOS drops -1.57% in one hour. #Binance Coin #BNB drops -1.12% in one hour.	Berli	2019-07-10 20:38:02
2533	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$EOS - 5.11 $    (-1.57 %)
$ADA - 0.07 $    (-1.77 %)
$ETC - 7.21 $    (+0.43 %… https://t.co/O2P5Hhgble"		2019-07-10 20:35:20
2534	CoinoMonitor	Top12 from big coins: #XRP 0.72%, #XLM 0.18%, #ETH -0.06%, #USDT -0.07%, #BCH -0.36%, #TRX -0.49%, #XRP -1.1%, #ADA… https://t.co/ITVgXIDfbD		2019-07-10 20:33:01
2535	HandywaterBB	"Our Italian guests are ready for Henley Festival. Day 1. Boy George tonight 🎤🎼🎻🎸

.
.
#Handywater #cottage #bnb… https://t.co/EMiWhxUYLh"	Henley-on-Thames, England	2019-07-10 20:31:36
2536	BIT19602	@CryptoDingue #bnb (margin trades open tomorrow at 7am)	Hammersmith, London	2019-07-10 20:30:23
2537	crypto_gainzs	BTFD Last leg down! $btc #bnb $eth $xrp $trx $btt $bat $tomo $one	Moon	2019-07-10 20:29:21
2538	Crypto____World	"“International Investment Company Advances Cryptocurrency Adoption Across Africa.” 

#cryptocurrency… https://t.co/ELrW1GBn41"		2019-07-10 20:28:00
2539	Altcoin_advice	JUST IN: @MarlinProtocol, which offers technology to make blockchains faster, has raised $3 million from… https://t.co/taN2CNfkXW		2019-07-10 20:24:01
2540	DigiCashNet	"We just launched our #escrow service on #blockchain, check it out!!

https://t.co/plL4VKl2hI

#blockchain #btc #xlm… https://t.co/dLOLygYwmj"	Waves Decentralized Exchange	2019-07-10 20:18:47
2541	TekirPence	"#NPXS 🚀
Samsung Galaxy S10 Add Support for Bitcoin, Courtesy of Pundi X.

@PundiXLabs @binance #btc #bnb #crypto… https://t.co/9NtO5mGreW"		2019-07-10 20:18:07
2542	caldwelhousebnb	"Pic of the Day...  Dusk at Lake Awosting by Gerald Berliner Photography.

#HudsonValley #BedandBreakfast #BnB… https://t.co/yaM3allIbc"	Salisbury Mills, NY	2019-07-10 20:09:01
2543	coinstats	"BinanceCoin - BNB
Price: $31.46
Change in 1h: -0.46%
Market cap: $4,441,384,557.00
Ranking: 7
#BinanceCoin #BNB"	Blockchain	2019-07-10 20:00:33
2544	juliusmunoz11	Don’t sleep on #icx ... don’t want to miss out a 10x pump similar to #bnb . Gimme a like for those hodling there #icx bags💰🚀		2019-07-10 20:00:24
2545	Cryptoaddictor	@DesiCryptoHodlr I would suggest to concentrate more on #BNB	Mumbai, India	2019-07-10 19:57:42
2546	triflecube	"@binance Happy Birthday #Binance 🎊🎊
I think that #Binance made the flow of Crypto Currency &amp; IEO.
The #BNB I bought… https://t.co/n2cHcOxEMC"		2019-07-10 19:57:21
2547	Cryp_tim	Dear @cz_binance , bringing #BNB to #Polis wallet would gain mass adoption. Could be worth to take a deeper look at it. Give it a shot 😉	Bremen, Deutschland	2019-07-10 19:45:39
2548	dreamyskull	#ALTS Don't wait for #ALTSEASON catch the quick profits on #BNB long till 28K Satoshi,  #LINK long till 30K Satoshi… https://t.co/Cq3YApjbtw		2019-07-10 19:42:32
2549	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$EOS - 5.19 $    (-0.73 %)
$ADA - 0.07 $    (+1.36 %)
$ETC - 7.18 $    (-0.81 %… https://t.co/vpRt0S5Xj7"		2019-07-10 19:35:07
2550	TheBossKuripot	What I like about crypto is that prices COME BACK up after being DOWN for quite a while, unlike your EX that never… https://t.co/AN5RfcXbTx		2019-07-10 19:25:57
2551	Altcoin_advice	Exclusive: #Binance has officially launched a crypto exchange in Singapore, experiencing rapid growth:… https://t.co/BlzQW8S6aQ		2019-07-10 19:24:31
2552	joeyy_1503	@binance @binance is the gateway for crypto, brought me here 2 years ago and not going to stop amytime soon. Happy Birthday. #BNB		2019-07-10 19:19:36
2553	bnbmuncie	"***FEATURED BEER***
Starting Friday 7/12 Shogun will be sold for 3.99/pint everyday! I havent decided how long I'll… https://t.co/HGrrHZxBx2"	Muncie, IN	2019-07-10 19:16:27
2554	MrUseCase1	"@cz_binance and @binance 

I know that #BNB is tradeable on @BitrueOfficial and was wondering when you are going to… https://t.co/CXws2DcGSX"		2019-07-10 19:10:21
2555	BinanceChainBot	"➡️ 33,239 $BNB (1,048,279 USD) transfered
from bnb136ns6lfw4zs5hg4n85vdthaad7hq5m4gtkgf23
to bnb1jxfh2g85q3v0tdq56f… https://t.co/ENNpv2DATx"	Earth	2019-07-10 19:10:00
2556	husaineharaj2	"Only #Chainlink looking green in #Binance.

#bitcoin #BTC #matic #CELR #XRP #xlm #TRX #btt #bnb #ethereum #ETH #DASH #NEO #eos"		2019-07-10 19:01:05
2557	coinstats	"BinanceCoin - BNB
Price: $31.56
Change in 1h: -1.59%
Market cap: $4,456,115,499.00
Ranking: 7
#BinanceCoin #BNB"	Blockchain	2019-07-10 19:00:32
2558	bnbtoken	"ℹBNB Market Updateℹ
💰 Price [USD]: $31.28
⚡ Price [BTC]: 0.00256
📉 1h: -2.51%
📉 24h: -4.75%
📊 Volume: $208,349,735… https://t.co/Yk4HhEAlta"	Moon	2019-07-10 19:00:08
2559	BinanceChainBot	"➡️ 32,352 $BNB (1,009,741 USD) transfered
from bnb1jxfh2g85q3v0tdq56fnevx6xcxtcnhtsmcu64m
to bnb136ns6lfw4zs5hg4n85… https://t.co/MKqUJ3JSq6"	Earth	2019-07-10 18:54:35
2560	Hero67123257	"Trying Crypto Wallet By @opera 
#ETH  ERC supported ,I'm waiting for other blockchain #BTC #TRX #EOS #BNB https://t.co/4Kr8WRVn1x"	Jakarta Barat, DKI Jakarta	2019-07-10 18:53:20
2561	BargainBitcoin	South African Exchange @ArtisTurba to list @binance #BNB Coin. This would be the first time South Africans would be… https://t.co/ZgYgRCBIZy	South Africa	2019-07-10 18:40:17
2562	j2dy2dmac	@binance I've seen and experienced the growth of Binance since 2017. I'm glad that I am a part its community in usi… https://t.co/eaAQKtXxlQ		2019-07-10 18:39:04
2563	BoersenMedien	#Binance Coin #BNB drops -1.38% in one hour. #Monero #XMR jumps 1.03% in one hour. #Dash #DASH jumps 1.27% in one hour.	Berli	2019-07-10 18:38:03
2564	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$EOS - 5.23 $    (-0.47 %)
$ADA - 0.07 $    (-0.89 %)
$ETC - 7.24 $    (-0.05 %… https://t.co/MLrARE44bo"		2019-07-10 18:34:54
